"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","271","1780899649710","0.6549696494311885"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","273","1780899650359","0.6542846298236975"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","274","1780899650629","0.6510380358606644"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","276","1780899651179","0.6638529254399673"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","278","1780899651701","0.6516163620539133"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","279","1780899652030","0.6537260391662747"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","281","1780899652703","0.6548778544740728"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","283","1780899653276","0.6472612810025979"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","284","1780899653570","0.6485440350107408"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","286","1780899654116","0.6498876986988773"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","288","1780899654746","0.647160733291108"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","290","1780899655357","0.6473455123699328"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","291","1780899655649","0.6465044404450517"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","293","1780899656372","0.6561789607877256"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","295","1780899657052","0.6554756407437071"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","296","1780899657373","0.6570637763413955"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","298","1780899658169","0.6568045175039727"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","300","1780899658899","0.6536337478902072"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","302","1780899659567","0.6546283932305637"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","303","1780899659889","0.647944183015356"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","305","1780899660558","0.6447719720741159"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","307","1780899661252","0.6421473052268369"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","308","1780899661542","0.6432774988209892"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","310","1780899662265","0.6423184737034386"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","312","1780899662921","0.6422950220847621"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","313","1780899663231","0.6428800962827368"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","315","1780899663802","0.6431182676362068"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","317","1780899664400","0.6528270980243394"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","319","1780899664993","0.6765675744447929"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","320","1780899665279","0.6747229882552099"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","322","1780899665815","0.6743884587641177"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","324","1780899666435","0.6793178205025299"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","325","1780899666773","0.6782404667290247"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","327","1780899667344","0.6699145076464952"
