"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","380","1780899683252","0.2897847145795822"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","382","1780899683850","0.2831146828830242"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","383","1780899684143","0.28100042045116425"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","385","1780899684740","0.2803480476140976"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","387","1780899685304","0.2765685059130192"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","389","1780899685880","0.2791932076215744"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","390","1780899686195","0.28735989704728127"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","392","1780899686768","0.28826530277729034"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","394","1780899687328","0.29206087812781334"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","395","1780899687615","0.29091283306479454"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","397","1780899688193","0.2918744795024395"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","399","1780899688807","0.2860782705247402"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","400","1780899689128","0.2778354771435261"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","402","1780899689655","0.27589134126901627"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","404","1780899690163","0.2786324843764305"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","406","1780899690709","0.2775565795600414"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","407","1780899690974","0.2803826816380024"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","409","1780899691479","0.287318367511034"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","411","1780899692045","0.29143044352531433"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","412","1780899692345","0.2929096333682537"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","414","1780899692958","0.2887893356382847"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","416","1780899693529","0.2830851934850216"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","418","1780899694109","0.27869341149926186"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","419","1780899694442","0.2832526005804539"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","421","1780899695077","0.28088342770934105"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","423","1780899695748","0.2795884981751442"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","424","1780899696100","0.2823486775159836"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","426","1780899696790","0.2854880802333355"
